id	pid	role	visible_bbox	center	value	description
107	106	Group	[568, 1150, 504, 44]	[820.0, 1172.0]		|
108	107	Group	[604, 1150, 468, 48]	[838.0, 1174.0]		|
111	108	StaticText	[612, 1156, 20, 36]	[622.0, 1174.0]	 	|
110	108	StaticText	[630, 1156, 416, 36]	[838.0, 1174.0]	'{!r}'.format('string')	|
109	108	StaticText	[1044, 1156, 20, 36]	[1054.0, 1174.0]	 	|
92	91	Cell	[1088, 1132, 1276, 146]	[1726.0, 1205.0]		|
99	92	Group	[1104, 1150, 1244, 54]	[1726.0, 1177.0]		|
105	99	StaticText	[1104, 1150, 132, 54]	[1170.0, 1177.0]	Calling 	|
101	99	Group	[1234, 1160, 114, 40]	[1291.0, 1180.0]		|
104	101	StaticText	[1236, 1162, 20, 36]	[1246.0, 1180.0]	 	|
103	101	StaticText	[1254, 1162, 74, 36]	[1291.0, 1180.0]	repr	|
102	101	StaticText	[1326, 1162, 20, 36]	[1336.0, 1180.0]	 	|
100	99	StaticText	[1346, 1150, 264, 54]	[1478.0, 1177.0]	 on arguments	|
93	92	Group	[1104, 1218, 1244, 44]	[1726.0, 1240.0]		|
98	93	StaticText	[1104, 1218, 126, 44]	[1167.0, 1240.0]	Output: 	|
94	93	Group	[1228, 1222, 186, 40]	[1321.0, 1242.0]		|
97	94	StaticText	[1230, 1224, 20, 36]	[1240.0, 1242.0]	 	|
96	94	StaticText	[1248, 1224, 146, 36]	[1321.0, 1242.0]	'string'	|
95	94	StaticText	[1392, 1224, 20, 36]	[1402.0, 1242.0]	 	|
70	27	Row	[554, 1276, 1810, 146]	[1459.0, 1349.0]		|
85	70	Cell	[554, 1276, 536, 146]	[822.0, 1349.0]		|
86	85	Group	[568, 1296, 504, 44]	[820.0, 1318.0]		|
87	86	Group	[568, 1296, 504, 48]	[820.0, 1320.0]		|
90	87	StaticText	[576, 1302, 20, 36]	[586.0, 1320.0]	 	|
89	87	StaticText	[594, 1302, 452, 36]	[820.0, 1320.0]	'{!s}'.format(1.53438987)	|
88	87	StaticText	[1044, 1302, 20, 36]	[1054.0, 1320.0]	 	|
71	70	Cell	[1088, 1276, 1276, 146]	[1726.0, 1349.0]		|
78	71	Group	[1104, 1296, 1244, 54]	[1726.0, 1323.0]		|
84	78	StaticText	[1104, 1296, 132, 54]	[1170.0, 1323.0]	Calling 	|
80	78	Group	[1234, 1306, 96, 40]	[1282.0, 1326.0]		|
83	80	StaticText	[1236, 1308, 20, 36]	[1246.0, 1326.0]	 	|
82	80	StaticText	[1254, 1308, 56, 36]	[1282.0, 1326.0]	str	|
81	80	StaticText	[1308, 1308, 20, 36]	[1318.0, 1326.0]	 	|
79	78	StaticText	[1328, 1296, 262, 54]	[1459.0, 1323.0]	 on arguments	|
72	71	Group	[1104, 1364, 1244, 44]	[1726.0, 1386.0]		|
77	72	StaticText	[1104, 1364, 126, 44]	[1167.0, 1386.0]	Output: 	|
73	72	Group	[1228, 1368, 222, 40]	[1339.0, 1388.0]		|
76	73	StaticText	[1230, 1370, 20, 36]	[1240.0, 1388.0]	 	|
75	73	StaticText	[1248, 1370, 182, 36]	[1339.0, 1388.0]	1.53438987	|
74	73	StaticText	[1428, 1370, 20, 36]	[1438.0, 1388.0]	 	|
57	27	Column	[554, 1132, 536, 290]	[822.0, 1277.0]		|
64	57	Cell	[554, 1132, 536, 146]	[822.0, 1205.0]		|
65	64	Group	[568, 1150, 504, 44]	[820.0, 1172.0]		|
66	65	Group	[604, 1150, 468, 48]	[838.0, 1174.0]		|
69	66	StaticText	[612, 1156, 20, 36]	[622.0, 1174.0]	 	|
68	66	StaticText	[630, 1156, 416, 36]	[838.0, 1174.0]	'{!r}'.format('string')	|
67	66	StaticText	[1044, 1156, 20, 36]	[1054.0, 1174.0]	 	|
58	57	Cell	[554, 1276, 536, 146]	[822.0, 1349.0]		|
59	58	Group	[568, 1296, 504, 44]	[820.0, 1318.0]		|
60	59	Group	[568, 1296, 504, 48]	[820.0, 1320.0]		|
63	60	StaticText	[576, 1302, 20, 36]	[586.0, 1320.0]	 	|
62	60	StaticText	[594, 1302, 452, 36]	[820.0, 1320.0]	'{!s}'.format(1.53438987)	|
61	60	StaticText	[1044, 1302, 20, 36]	[1054.0, 1320.0]	 	|
28	27	Column	[1088, 1132, 1276, 290]	[1726.0, 1277.0]		|
43	28	Cell	[1088, 1132, 1276, 146]	[1726.0, 1205.0]		|
50	43	Group	[1104, 1150, 1244, 54]	[1726.0, 1177.0]		|
56	50	StaticText	[1104, 1150, 132, 54]	[1170.0, 1177.0]	Calling 	|
52	50	Group	[1234, 1160, 114, 40]	[1291.0, 1180.0]		|
55	52	StaticText	[1236, 1162, 20, 36]	[1246.0, 1180.0]	 	|
54	52	StaticText	[1254, 1162, 74, 36]	[1291.0, 1180.0]	repr	|
53	52	StaticText	[1326, 1162, 20, 36]	[1336.0, 1180.0]	 	|
51	50	StaticText	[1346, 1150, 264, 54]	[1478.0, 1177.0]	 on arguments	|
44	43	Group	[1104, 1218, 1244, 44]	[1726.0, 1240.0]		|
49	44	StaticText	[1104, 1218, 126, 44]	[1167.0, 1240.0]	Output: 	|
45	44	Group	[1228, 1222, 186, 40]	[1321.0, 1242.0]		|
48	45	StaticText	[1230, 1224, 20, 36]	[1240.0, 1242.0]	 	|
47	45	StaticText	[1248, 1224, 146, 36]	[1321.0, 1242.0]	'string'	|
46	45	StaticText	[1392, 1224, 20, 36]	[1402.0, 1242.0]	 	|
29	28	Cell	[1088, 1276, 1276, 146]	[1726.0, 1349.0]		|
36	29	Group	[1104, 1296, 1244, 54]	[1726.0, 1323.0]		|
42	36	StaticText	[1104, 1296, 132, 54]	[1170.0, 1323.0]	Calling 	|
38	36	Group	[1234, 1306, 96, 40]	[1282.0, 1326.0]		|
41	38	StaticText	[1236, 1308, 20, 36]	[1246.0, 1326.0]	 	|
40	38	StaticText	[1254, 1308, 56, 36]	[1282.0, 1326.0]	str	|
39	38	StaticText	[1308, 1308, 20, 36]	[1318.0, 1326.0]	 	|
37	36	StaticText	[1328, 1296, 262, 54]	[1459.0, 1323.0]	 on arguments	|
30	29	Group	[1104, 1364, 1244, 44]	[1726.0, 1386.0]		|
35	30	StaticText	[1104, 1364, 126, 44]	[1167.0, 1386.0]	Output: 	|
31	30	Group	[1228, 1368, 222, 40]	[1339.0, 1388.0]		|
34	31	StaticText	[1230, 1370, 20, 36]	[1240.0, 1388.0]	 	|
33	31	StaticText	[1248, 1370, 182, 36]	[1339.0, 1388.0]	1.53438987	|
32	31	StaticText	[1428, 1370, 20, 36]	[1438.0, 1388.0]	 	|
22	21	Group	[518, 1500, 1882, 56]	[1459.0, 1528.0]		|
25	22	StaticText	[1086, 1506, 678, 44]	[1425.0, 1528.0]	You can modify and improve this cheat sheet 	|
23	22	Link	[1762, 1506, 70, 44]	[1797.0, 1528.0]		here|
24	23	StaticText	[1762, 1506, 70, 44]	[1797.0, 1528.0]	here	|
17	16	StaticText	[532, 1512, 1054, 32]	[1059.0, 1528.0]	OpenCV.docset/dc/d84/group__core__basic.html#ga353a9de602fe76c709e12074a6f362ba	
15	1	Button	[168, 24, 66, 56]	[201.0, 52.0]		
14	1	Button	[242, 24, 66, 56]	[275.0, 52.0]		
13	1	Button	[324, 24, 66, 56]	[357.0, 52.0]		
12	1	Button	[2310, 24, 66, 56]	[2343.0, 52.0]		
11	1	Button	[2146, 24, 66, 56]	[2179.0, 52.0]		
10	1	Button	[2064, 24, 66, 56]	[2097.0, 52.0]		
9	1	Button	[2228, 24, 66, 56]	[2261.0, 52.0]		
6	1	TextField	[828, 24, 748, 56]	[1202.0, 52.0]	￼￼	
8	6	Image	[832, 24, 74, 40]	[869.0, 44.0]		
7	6	Image	[906, 24, 176, 40]	[994.0, 44.0]		
5	1	Image	[840, 36, 50, 32]	[865.0, 52.0]		|
4	1	Button	[1524, 32, 52, 36]	[1550.0, 50.0]		|stop progress
3	1	Button	[1592, 24, 66, 56]	[1625.0, 52.0]		
2	1	StaticText	[1190, 10, 20, 32]	[1200.0, 26.0]		
